"Course Code","First/Second Half - Full Semster","Section-Course Instructor(s)","Total Registered Students","Exam slot","Section-Venues","Section-Slots"
"AE 223","Full Semester","- Krishnendu Sinha","55","1","-LH 102","-1A--08:30:00-09:25:00-1B--09:30:00-10:25:00-1C--10:35:00-11:30:00"
"AE 617","Full Semester","- Avijit Chatterjee","28","1","-LT 201","-1A--08:30:00-09:25:00-1B--09:30:00-10:25:00-1C--10:35:00-11:30:00"
"BB 403","Full Semester","-  D. Panda","25","1","-LT 203","-1A--08:30:00-09:25:00-1B--09:30:00-10:25:00-1C--10:35:00-11:30:00"
"BB 551","Full Semester","-661002 - K. Krishnamurthy Rao","","","-LT 202","-1C--10:35:00-11:30:00"
"BB 553","Full Semester","-I11082 - Prasenjit  Bhaumik","","","-LT 202","-1B--09:30:00-10:25:00"
"CE 221","Full Semester","S1 - N.K.ChandiramaniS2 - Arghadeep Laskar","119","1","S1-CE-208S2-LC 302","S1-1A--08:30:00-09:25:00S1-1B--09:30:00-10:25:00S1-1C--10:35:00-11:30:00S2-1A--08:30:00-09:25:00S2-1B--09:30:00-10:25:00S2-1C--10:35:00-11:30:00"
"CE 317","Full Semester","S1 - Jangid R.S.S2 - Banerji P.","126","1","S1-SMA210S2-LH 101","S1-1A--08:30:00-09:25:00S1-1B--09:30:00-10:25:00S1-1C--10:35:00-11:30:00S2-1A--08:30:00-09:25:00S2-1B--09:30:00-10:25:00S2-1C--10:35:00-11:30:00"
"CE 630","Full Semester","- Raaj Ramsankaran","8","1","-CE-218","-1A--08:30:00-09:25:00-1B--09:30:00-10:25:00-1C--10:35:00-11:30:00"
"CE 713","Full Semester","- Prakash Nanthagopalan","19","1","-CE-206","-1A--08:30:00-09:25:00-1B--09:30:00-10:25:00-1C--10:35:00-11:30:00"
"CE 720","Full Semester","- Sauvik Banerjee","30","1","-SMAG11","-1A--08:30:00-09:25:00-1B--09:30:00-10:25:00-1C--10:35:00-11:30:00"
"CH 223","Full Semester","- Chandra M. Rao.Volla","22","1","-CL-125","-1A--08:30:00-09:25:00-1B--09:30:00-10:25:00-1C--10:35:00-11:30:00"
"CH 401","Full Semester","- Kaliappan K P","74","1","-LC 102","-1A--08:30:00-09:25:00-1B--09:30:00-10:25:00-1C--10:35:00-11:30:00"
"CH 557","Full Semester","- Leela S. Panchakarla - Santosh J. Gharpure - Subramaniam Chandramouli","41","1","-CL-136","-1A--08:30:00-09:25:00-1B--09:30:00-10:25:00-1C--10:35:00-11:30:00"
"CL 255","Full Semester","S1 - Adhikari J.","69","1","S1-CL-130","S1-1A--08:30:00-09:25:00S1-1B--09:30:00-10:25:00S1-1C--10:35:00-11:30:00"
"CL 305","Full Semester","- Arindam Sarkar - Tirumkudulu Mahesh","125","1","-LH 301","-1A--08:30:00-09:25:00-1B--09:30:00-10:25:00-1C--10:35:00-11:30:00"
"CL 409","Full Semester","S1 - Bellare J.","67","1","S1-LC 001","S1-1A--08:30:00-09:25:00S1-1B--09:30:00-10:25:00S1-1C--10:35:00-11:30:00"
"CS 305","Full Semester","- Bhaskar Raman","120","1","-CC 103","-1A--08:30:00-09:25:00-1B--09:30:00-10:25:00-1C--10:35:00-11:30:00"
"CS 744","Full Semester","- Mythili Vutukuru","72","1","-SIC201","-1A--08:30:00-09:25:00-1B--09:30:00-10:25:00-1C--10:35:00-11:30:00"
"EE 308","Full Semester","S1 - S.GuptaS2 - Merchant S N","143","1","S1-GL-G12S2-GL-402","S1-1A--08:30:00-09:25:00S1-1B--09:30:00-10:25:00S1-1C--10:35:00-11:30:00S2-1A--08:30:00-09:25:00S2-1B--09:30:00-10:25:00S2-1C--10:35:00-11:30:00"
"EE 640","Full Semester","- M Belur","52","1","-GL-106","-1A--08:30:00-09:25:00-1B--09:30:00-10:25:00-1C--10:35:00-11:30:00"
"EE 669","Full Semester","- Anil K.G.","83","1","-GL-G08","-1A--08:30:00-09:25:00-1B--09:30:00-10:25:00-1C--10:35:00-11:30:00"
"EE 675","Full Semester","- M. Chandorkar","38","1","-LT 206","-1A--08:30:00-09:25:00-1B--09:30:00-10:25:00-1C--10:35:00-11:30:00"
"EE 703","Full Semester","- Sibi Raj B. Pillai","23","1","-GL-107","-1A--08:30:00-09:25:00-1B--09:30:00-10:25:00-1C--10:35:00-11:30:00"
"EN 317","Full Semester","- Sankara Sarma V. Tatiparti","28","1","-LT 101","-1A--08:30:00-09:25:00-1B--09:30:00-10:25:00-1C--10:35:00-11:30:00"
"EN 602","Full Semester","- Anish Modi - Zakir H. Rather","29","1","-LT 104","-1A--08:30:00-09:25:00-1B--09:30:00-10:25:00-1C--10:35:00-11:30:00"
"ES 200","First Half Semester","S1 - Amritanshu ShriwastavS1 - Harish C. PhuleriaS1 - Munish Kumar Chandel","272","1","S1-LA 302","S1-1A--08:30:00-09:25:00S1-1B--09:30:00-10:25:00S1-1C--10:35:00-11:30:00"
"ES 647","Full Semester","- A.K.Dikshit - Anurag Garg","17","1","-LT 002","-1A--08:30:00-09:25:00-1B--09:30:00-10:25:00-1C--10:35:00-11:30:00"
"GNR619","Full Semester","- Adinarayana J. - Inamdar A.B.","26","1","-CR-G02","-1A--08:30:00-09:25:00-1B--09:30:00-10:25:00-1C--10:35:00-11:30:00"
"GP 403","Full Semester","- Mohan G.","19","1","-LT 005","-1A--08:30:00-09:25:00-1B--09:30:00-10:25:00-1C--10:35:00-11:30:00"
"GS 415","Full Semester","- Mathew George","34","1","-LT 004","-1A--08:30:00-09:25:00-1B--09:30:00-10:25:00-1C--10:35:00-11:30:00"
"GS 535","Full Semester","- Pandalai H.S.","56","1","-LT 102","-1A--08:30:00-09:25:00-1B--09:30:00-10:25:00-1C--10:35:00-11:30:00"
"GS 647","Full Semester","- Pande Kanchan","4","1","-LT 006","-1A--08:30:00-09:25:00-1B--09:30:00-10:25:00-1C--10:35:00-11:30:00"
"GS 679","Full Semester","- Banerjee Santanu - Saraswati P.K.","12","1","-LT 003","-1A--08:30:00-09:25:00-1B--09:30:00-10:25:00-1C--10:35:00-11:30:00"
"HS 200","Second Half Semester","S1 - Bhat P. R.S1 - Narayanan K.S1 - Parthasarathy D.","269","1","S1-LA 302","S1-1A--08:30:00-09:25:00S1-1B--09:30:00-10:25:00S1-1C--10:35:00-11:30:00"
"IE 615","Full Semester","- Manjesh K. Hanawal - N. Hemachandra","19","1","-SMA206","-1A--08:30:00-09:25:00-1B--09:30:00-10:25:00-1C--10:35:00-11:30:00"
"MA 105","Full Semester","D3 - Ravi RaghunathanD4 - Sandip Singh","479","1","D3-LA 101D4-LA 102","D3-1A--08:30:00-09:25:00D3-1B--09:30:00-10:25:00D3-1C--10:35:00-11:30:00D4-1A--08:30:00-09:25:00D4-1B--09:30:00-10:25:00D4-1C--10:35:00-11:30:00"
"MA 403","Full Semester","- Kulkarni Rekha P.","35","1","-MA-118","-1A--08:30:00-09:25:00-1B--09:30:00-10:25:00-1C--10:35:00-11:30:00"
"MA 538","Full Semester","- K. Sivasubramanian","5","1","-MA-113","-1A--08:30:00-09:25:00-1B--09:30:00-10:25:00-1C--10:35:00-11:30:00"
"MA 854","Full Semester","- M. Vanninathan","5","1","-MA-210","-1A--08:30:00-09:25:00-1B--09:30:00-10:25:00-1C--10:35:00-11:30:00"
"ME 209","Full Semester","S1 - Rane MilindS2 - Neeraj Kumbhakarna","153","1","S1-LC 002S2-LH 302","S1-1A--08:30:00-09:25:00S1-1B--09:30:00-10:25:00S1-1C--10:35:00-11:30:00S2-1A--08:30:00-09:25:00S2-1B--09:30:00-10:25:00S2-1C--10:35:00-11:30:00"
"ME 311","Full Semester","S1 - Shashikanth S.S2 - Gandhi Prasanna S.S2 - Vivek Sangwan","167","1","S1-CC 101S2-LC 101","S1-1A--08:30:00-09:25:00S1-1B--09:30:00-10:25:00S1-1C--10:35:00-11:30:00S2-1A--08:30:00-09:25:00S2-1B--09:30:00-10:25:00S2-1C--10:35:00-11:30:00"
"ME 773","Full Semester","- Makarand S. Kulkarni","28","1","-LT 204","-1A--08:30:00-09:25:00-1B--09:30:00-10:25:00-1C--10:35:00-11:30:00"
"MM 201","Full Semester","- Vitta Satish","111","1","-LC 201","-1A--08:30:00-09:25:00-1B--09:30:00-10:25:00-1C--10:35:00-11:30:00"
"MM 305","Full Semester","- N. Venkataramani","112","1","-LC 301","-1A--08:30:00-09:25:00-1B--09:30:00-10:25:00-1C--10:35:00-11:30:00"
"MM 451","Full Semester","- Khosla N.K.","96","1","-LC 202","-1A--08:30:00-09:25:00-1B--09:30:00-10:25:00-1C--10:35:00-11:30:00"
"MM 621","Full Semester","- Samajdar I.","32","1","-MT-102","-1A--08:30:00-09:25:00-1B--09:30:00-10:25:00-1C--10:35:00-11:30:00"
"MM 737","Second Half Semester","- Kulkarni Ajit R. - M.P. Gururajan","30","1","-MT-131","-1A--08:30:00-09:25:00-1B--09:30:00-10:25:00-1C--10:35:00-11:30:00"
"MM 738","First Half Semester","- Kulkarni Ajit R. - M.P. Gururajan","30","1","-MT-103","-1A--08:30:00-09:25:00-1B--09:30:00-10:25:00-1C--10:35:00-11:30:00"
"PH 403","Full Semester","- Sai Vinjanampathy","51","1","-LT 103","-1A--08:30:00-09:25:00-1B--09:30:00-10:25:00-1C--10:35:00-11:30:00"
"PH 440","Full Semester","S1 - Kundu TapanenduS2 - Gopal Dixit","84","1","S1-LT 105S2-LT 106","S1-1A--08:30:00-09:25:00S1-1B--09:30:00-10:25:00S1-1C--10:35:00-11:30:00S2-1A--08:30:00-09:25:00S2-1B--09:30:00-10:25:00S2-1C--10:35:00-11:30:00"
"PH 792","Full Semester","- Yajnik Urjit","20","1","-LT 302","-1A--08:30:00-09:25:00-1B--09:30:00-10:25:00-1C--10:35:00-11:30:00"
"SI 419","Full Semester","- Sharad Sane","34","1","-MA-114","-1A--08:30:00-09:25:00-1B--09:30:00-10:25:00-1C--10:35:00-11:30:00"
"TD 603","Full Semester","- Sohoni Milind","32","1","-SIB201","-1A--08:30:00-09:25:00-1B--09:30:00-10:25:00-1C--10:35:00-11:30:00"